Date,Value (USD per troy ounce)
2023-11-15,1963.190184
2023-11-16,1956.630119
2023-11-17,1984.610142
2023-11-18,1980.689466
2023-11-19,1980.702805
2023-11-20,1980.430181
2023-11-21,1989.470132
2023-11-22,1995.91516
2023-11-23,1993.945186
2023-11-24,1993.118559
2023-11-25,2002.628249
2023-11-26,2003.10401
2023-11-27,2010.03005
2023-11-28,2014.599805
2023-11-29,2047.905842
2023-11-30,2043.571812
2023-12-01,2041.530029
2023-12-02,2071.736357
2023-12-03,2071.774558
2023-12-04,2085.540095
2023-12-05,2035.135806
2023-12-06,2021.70993
2023-12-07,2028.690142
2023-12-08,2032.700046
2023-12-09,2004.407291
2023-12-10,2004.407291
2023-12-11,2001.36413
2023-12-12,1982.930144
2023-12-13,1978.773695
2023-12-14,2033.019903
2023-12-15,2033.043462
2023-12-16,2019.819275
2023-12-17,2019.761753
2023-12-18,2022.019796
2023-12-19,2025.599117
2023-12-20,2036.25553
2023-12-21,2036.126172
2023-12-22,2050.049919
2023-12-23,2053.06938
2023-12-24,2053.182772
2023-12-25,2053.714914
2023-12-26,2063.310197
2023-12-27,2066.654997
2023-12-28,2081.855216
2023-12-29,2069.150171
2023-12-30,2062.712653
2023-12-31,2062.694357
2024-01-01,2063.150563
2024-01-02,2064.688337
2024-01-03,2063.206751
2024-01-04,2042.916361
2024-01-05,2046.762799
2024-01-06,2045.562449
2024-01-07,2045.502615
2024-01-08,2043.024878
2024-01-09,2034.316478
2024-01-10,2031.469081
2024-01-11,2029.668888
2024-01-12,2033.590027
2024-01-13,2049.117343
2024-01-14,2049.120702
2024-01-15,2050.630056
2024-01-16,2051.208839
2024-01-17,2032.460012
2024-01-18,2011.119884
2024-01-19,2023.407588
2024-01-20,2029.426275
2024-01-21,2029.455929
2024-01-22,2029.394974
2024-01-23,2021.136234
2024-01-24,2026.575703
2024-01-25,2016.542911
2024-01-26,2022.725728
2024-01-27,2018.512179
2024-01-28,2018.83696
2024-01-29,2022.336709
2024-01-30,2030.568173
2024-01-31,2034.076063
2024-02-01,2044.7623
2024-02-02,2039.099737
2024-02-03,2039.83346
2024-02-04,2040.174296
2024-02-05,2024.960063
2024-02-06,2036.074351
2024-02-07,2035.910613
2024-02-08,2034.968906
2024-02-09,2024.45829
2024-02-10,2024.484521
2024-02-11,2024.545591
2024-02-12,2023.70446
2024-02-13,2019.722591
2024-02-14,1992.766258
2024-02-15,1992.688825
2024-02-16,2004.695799
2024-02-17,2013.05628
2024-02-18,2013.041287
2024-02-19,2019.639785
2024-02-20,2017.115223
2024-02-21,2026.828726
2024-02-22,2027.695482
2024-02-23,2027.382641
2024-02-24,2035.785444
2024-02-25,2035.797877
2024-02-26,2031.609404
2024-02-27,2033.313814
2024-02-28,2032.65377
2024-02-29,2036.199141
2024-03-01,2044.59131
